signal_time,direction,direction_value,close,ema50,ema100,ema_gap,ema_gap_ratio,rsi14,atr14,atr_ratio,spread,spread_atr_ratio,tick_volume,volume_change,candle_body,candle_range,body_ratio,return_1,return_3,return_6,return_12,hour_utc,day_of_week,holding_bars,exit_reason,result
2025-10-30 04:55:00+00:00,SELL,-1,152.327,152.5373533157849,152.53876590538349,-0.001412589598572822,-9.273402604743888e-06,34.061947640711026,0.06916482849514702,0.00045405495083043073,21.0,0.3036225268956385,332.0,-0.08287292817679559,0.0,0.0519999999999925,0.0,-6.56478126148663e-06,-0.0006167129201356536,-0.0009509942809172722,-0.0013439802795479627,4,3,3,TAKE_PROFIT,1
2025-10-30 05:25:00+00:00,BUY,1,152.905,152.5452010574027,152.54163649049153,0.0035645669111659117,2.3312297905012338e-05,67.02757962444329,0.1260184143702654,0.0008241615013914875,21.0,0.16664231259328594,490.0,-0.48366701791359323,0.04599999999999227,0.08500000000000796,0.5411764705880937,0.00029438702080319956,0.004803711540736222,0.003794468478995894,0.0028398656802559596,5,3,9,STOP_LOSS,0
2025-10-31 02:15:00+00:00,SELL,-1,153.949,154.03136688553124,154.03164659686612,-0.0002797113348833591,-1.8169090730265156e-06,42.14801285259699,0.05926789144468596,0.00038498393263149453,20.0,0.33745084416687526,317.0,-0.07848837209302328,0.043000000000006366,0.055999999999983174,0.7678571428574873,0.00027289207118585956,0.00029239006133696677,0.0002793913167777884,-0.0009150496463105062,2,4,7,STOP_LOSS,0
2025-10-31 08:40:00+00:00,BUY,1,154.159,153.94786114965243,153.94386700715123,0.003994142501198894,2.5909239818621645e-05,66.77448728733711,0.07055587344078292,0.00045768248004192375,20.0,0.2834632897966442,270.0,0.15879828326180268,0.103999999999985,0.10800000000000409,0.9629629629627875,0.0006750835740481076,0.000538695189387095,0.001383602042274612,0.0015397409077324564,8,4,4,TAKE_PROFIT,1
2025-10-31 16:20:00+00:00,SELL,-1,154.047,154.1001455019221,154.10015097022523,-5.468303129418928e-06,-3.549762818762409e-08,47.154445514820566,0.07798772697287544,0.0005062593038025761,20.0,0.2564506080162602,734.0,0.6643990929705215,0.03700000000000614,0.08799999999999386,0.42045454545464456,0.00023374953737076432,0.00019478369270919949,-0.000324470950115896,-0.00038285336067378495,16,4,23,STOP_LOSS,0
2025-11-03 01:30:00+00:00,BUY,1,154.22,154.0752378962702,154.0731000170164,0.0021378792538087055,1.3862529203791373e-05,66.16384967597443,0.05025448170575211,0.0003258622857330574,20.0,0.3979744556336914,560.0,1.0216606498194944,0.0759999999999934,0.10699999999999932,0.7102803738317186,0.0005190086933957172,0.0005514646251663091,0.0013570459252911782,0.0010645479565871696,1,0,3,STOP_LOSS,0
2025-11-03 17:45:00+00:00,SELL,-1,154.118,154.14438413139828,154.1447807631686,-0.00039663177031457053,-2.5735590282418053e-06,48.74936068809249,0.06371458745113195,0.00041341431533715696,20.0,0.3138998587307761,543.0,0.06262230919765166,-0.018000000000000682,0.03999999999999204,0.4500000000001066,-0.000110292925033173,0.0005713172758552432,0.0007987272314036176,-0.0004864034035269027,17,0,33,STOP_LOSS,0
2025-11-05 02:45:00+00:00,SELL,-1,153.405,153.57881463020954,153.58167199155048,-0.0028573613409434984,-1.8626259515292842e-05,31.374540114171737,0.06373815577052727,0.00041548942844449186,20.0,0.31378378866192524,494.0,-0.12566371681415933,0.03200000000001069,0.05200000000002092,0.6153846153845733,0.00021516313277514243,-0.00032582841875472557,-0.001015882939027546,-0.001054914141710217,2,2,2,TAKE_PROFIT,1
2025-11-05 08:15:00+00:00,BUY,1,153.594,153.44059617299774,153.4401227822879,0.00047339070985685794,3.0820911614832477e-06,63.44203686613111,0.05840917701237335,0.0003802829343097605,20.0,0.3424119465981042,372.0,1.268292682926829,0.117999999999995,0.12299999999999045,0.9593495934959688,0.0007753705815278789,0.0008144967387551105,0.0010362694300518616,0.0003647305553020619,8,2,5,TAKE_PROFIT,1
2025-11-06 02:50:00+00:00,SELL,-1,153.935,154.01942828374823,154.02039467367086,-0.0009663899226382,-6.277909004698087e-06,44.18691704256041,0.05541899754294791,0.00036001557503457897,20.0,0.3608870763947084,425.0,0.5342960288808665,0.03700000000000614,0.0660000000000025,0.5606060606061324,0.0002599174762012435,8.445836202763957e-05,0.0005459828015417223,-0.000778942585440312,2,3,3,TAKE_PROFIT,1
2025-11-07 13:55:00+00:00,SELL,-1,153.12,153.28762237174527,153.28818675370522,-0.0005643819599470135,-3.685880093697841e-06,35.32424510275638,0.05234951001266759,0.00034188551471177895,20.0,0.382047510953978,285.0,-0.07467532467532467,0.003999999999990678,0.04099999999999682,0.0975609756095363,3.2655193808572847e-05,0.0003854672320184882,0.00018942981625302835,-0.0014412322862118465,13,4,19,STOP_LOSS,0
2025-11-10 18:35:00+00:00,SELL,-1,153.915,154.03867221980377,154.03872184495543,-4.962515166084813e-05,-3.2241920320207995e-07,37.64359831564508,0.058869036186403115,0.00038247757649613825,20.0,0.3397371741686399,429.0,-0.004640371229698403,-0.04400000000001114,0.05699999999998795,0.7719298245617622,-0.0002987769629972936,7.147312610444878e-05,-0.0007530951561699473,-0.0010708722741434862,18,0,3,STOP_LOSS,0
2025-11-13 05:25:00+00:00,SELL,-1,154.71,154.74972494769062,154.750136819537,-0.000411871846381473,-2.6622186437946673e-06,47.37060848338981,0.052686046996533474,0.00034054713332385414,20.0,0.37960714724556804,206.0,0.7606837606837606,0.019000000000005457,0.04099999999999682,0.4634146341465105,0.00017455053237913631,0.00036856705010590574,0.00040091045471002396,-0.00031016167177144727,5,3,11,STOP_LOSS,0
2025-11-13 10:40:00+00:00,SELL,-1,154.584,154.78890823715588,154.79200395497497,-0.0030957178190931245,-2.0026120549947758e-05,32.941217779016796,0.06562373934782847,0.0004245183159177436,20.0,0.30476775933162076,377.0,0.2200647249190939,-0.060000000000002274,0.09600000000000364,0.625,-0.0003750598155739526,-0.0006464792738744007,-0.0009177513798586112,-0.001621080505053829,10,3,5,TAKE_PROFIT,1
2025-11-14 09:05:00+00:00,BUY,1,154.526,154.49857491196394,154.49853507930538,3.9832658558225376e-05,2.5777318094188275e-07,51.84941556537878,0.05441636813833151,0.00035215024098424544,20.0,0.3675364726502534,256.0,-0.5151515151515151,-0.026999999999986812,0.03899999999998727,0.6923076923075802,-0.00017469735301145484,-0.0007048856985804042,0.0003754823005412966,0.000433772068963334,9,4,2,STOP_LOSS,0
2025-11-18 11:50:00+00:00,BUY,1,155.233,155.10435356397068,155.10229002391583,0.002063540054848545,1.3293178994469892e-05,63.05035517734698,0.06121560167077966,0.0003943465736717042,20.0,0.32671409663766643,276.0,-0.02473498233215543,0.020000000000010232,0.02600000000001046,0.7692307692308533,0.00013529881710194758,0.0003028623716057055,0.00022551837008211173,0.0009155914914469321,11,1,11,TAKE_PROFIT,1
2025-11-18 17:50:00+00:00,SELL,-1,155.154,155.19733759300613,155.19800218007893,-0.000664587072805034,-4.2834027663162664e-06,47.85271603966034,0.07278786833708434,0.00046913304418245316,20.0,0.2747710635978372,855.0,0.18585298196948674,0.0619999999999834,0.09299999999998931,0.6666666666665648,0.00039976272148134484,0.00042556484060662925,-5.800351888018973e-05,-0.0007535212628242416,17,1,1,STOP_LOSS,0
2025-11-18 17:55:00+00:00,BUY,1,155.264,155.1999518050451,155.19930906760212,0.0006427374429733845,4.139642434649272e-06,58.26591898081784,0.07644587774157796,0.0004923606099390583,20.0,0.26162300166935293,915.0,0.07017543859649122,0.10900000000000887,0.12399999999999523,0.8790322580646215,0.0007089730203539979,0.001063836646271188,0.0008960515713134498,0.0002834686251771412,17,1,5,TAKE_PROFIT,1
2025-11-19 04:40:00+00:00,SELL,-1,155.326,155.45218890121663,155.45374410562258,-0.0015552044059461423,-1.0012518225835613e-05,33.399451378197284,0.05077859506389939,0.00032691626040649597,20.0,0.3938667459159151,302.0,-0.09850746268656718,-0.040000000000020464,0.05299999999999727,0.7547169811325004,-0.0002510217874039933,-0.0003861351730529705,-0.0006369631655139818,-0.0008940919177951034,4,2,13,TAKE_PROFIT,1
2025-11-24 02:25:00+00:00,BUY,1,156.736,156.55230114051497,156.55025866104288,0.0020424794720952377,1.303133595405802e-05,68.14059224758785,0.053148569820717355,0.00033909612227387044,23.0,0.43274917984781935,336.0,-0.18840579710144922,0.02400000000000091,0.03999999999999204,0.6000000000001421,0.00015314717443470904,0.00024250469055120405,0.0003893409925002089,0.0008812373082669467,2,0,7,STOP_LOSS,0
2025-11-25 03:10:00+00:00,SELL,-1,156.663,156.85093257008683,156.85255176783767,-0.0016191977508412947,-1.0335546688377566e-05,31.007747666301952,0.06389333150028832,0.0004078393207093463,21.0,0.3286727974093077,383.0,-0.32092198581560283,-0.04399999999998272,0.08199999999999363,0.5365853658534895,-0.00026801952713695343,-8.297378028532254e-05,-0.0017713663096322607,-0.0009947774185524727,3,1,31,STOP_LOSS,0
2025-11-26 04:05:00+00:00,SELL,-1,155.868,156.08730222370207,156.08789473452666,-0.0005925108245889987,-3.8013628492634712e-06,37.78522424081243,0.11205195854518643,0.000718890077149809,21.0,0.18741305616297171,491.0,-0.2067851373182552,-0.1290000000000191,0.1519999999999868,0.8486842105265151,-0.0008205338598425982,-5.132284636510942e-05,-3.207739634181195e-05,-0.002521406355991851,4,2,27,STOP_LOSS,0
2025-11-26 08:00:00+00:00,BUY,1,156.149,156.02226478352736,156.02154643183005,0.0007183516973157111,4.600424577267297e-06,60.6012161838039,0.062329389634293395,0.0003991661146359784,21.0,0.3369197119242426,425.0,-0.27350427350427353,0.04599999999999227,0.057999999999992724,0.7931034482758282,0.0003010851878899601,0.0002562312230556252,0.0006344120474206516,0.0004805412816997201,8,2,5,STOP_LOSS,0
2025-11-27 10:40:00+00:00,BUY,1,156.27,156.1320666530895,156.13022201823256,0.0018446348569511883,1.180415215301202e-05,60.46599604029259,0.06275352169626112,0.00040157113775043913,21.0,0.33464257355378335,310.0,0.22529644268774707,0.06200000000001182,0.09499999999999886,0.6526315789475007,0.000396906688517884,0.0004161198425145507,0.0004609534052932851,3.839655966819677e-05,10,3,178,STOP_LOSS,0
2025-11-28 05:30:00+00:00,SELL,-1,156.246,156.29879096751304,156.29921915278115,-0.0004281852681060627,-2.740455871549113e-06,39.963924967415444,0.06174721194316419,0.00039519227335844877,26.0,0.4210716432659656,1696.0,-0.03251568739304045,-0.014999999999986358,0.03299999999998704,0.45454545454521966,-8.95942659668858e-05,-0.00011518967900481236,-0.00014718210265629583,0.00014082343301935474,5,4,21,STOP_LOSS,0
2025-11-28 08:15:00+00:00,BUY,1,156.393,156.29038727537053,156.28835014296098,0.0020371324095549426,1.3025726276463413e-05,66.49174854371591,0.06174143599872761,0.0003947838841810542,21.0,0.3401281434470163,1602.0,0.13536498936924168,0.02400000000000091,0.08099999999998886,0.2962962962963483,0.0001598792591834819,0.00016627549291103882,0.0003645993245318113,0.0005758046870500966,8,4,17,STOP_LOSS,0
2025-12-04 04:15:00+00:00,BUY,1,155.352,155.21389334613602,155.2121852040866,0.001708142049409389,1.0995301311919956e-05,62.102260629308624,0.057270088826277016,0.00036864725800940453,21.0,0.36668355908616385,278.0,-0.17507418397626118,0.04400000000001114,0.06100000000000705,0.7213114754099353,0.0002768674062676446,0.00027042688815925864,0.0006892331476053837,0.0012374323279196187,4,3,13,TAKE_PROFIT,1
2025-12-05 07:05:00+00:00,SELL,-1,154.89,155.0172958582798,155.01915219346878,-0.001856335188989533,-1.1984861443537564e-05,36.14233494782382,0.053368089538871955,0.0003445547778350569,22.0,0.4122313575413967,235.0,-0.237012987012987,0.03099999999997749,0.04899999999997817,0.6326530612243122,0.00020018210113703638,-5.8102376387259014e-05,-0.0005871687497177591,-0.0010834655419262873,7,4,4,TAKE_PROFIT,1
2025-12-11 12:20:00+00:00,SELL,-1,155.828,155.89141601310266,155.89198723920597,-0.0005712261033181676,-3.665747512116998e-06,44.32221768636666,0.06135746202056899,0.00039375120017306895,21.0,0.3422566597190758,506.0,0.40555555555555545,-0.046999999999997044,0.06700000000000728,0.7014925373133125,-0.00030152365677627024,-8.983457604505585e-05,-0.00034641587867745294,-0.0009488639277837052,12,3,4,STOP_LOSS,0
2025-12-12 19:40:00+00:00,SELL,-1,155.754,155.85277358243545,155.85468070123954,-0.0019071188040982179,-1.2244429061842508e-05,43.433778693715496,0.06661164181122986,0.0004276721099376572,21.0,0.31526020720990056,302.0,-0.19680851063829785,-0.0630000000000166,0.08100000000001728,0.7777777777778168,-0.00039790522154348196,7.062917755540354e-05,-0.0007762630312750929,-0.0007185659476731665,19,4,17,STOP_LOSS,0
2025-12-15 19:05:00+00:00,BUY,1,155.313,155.11260137479363,155.10971420121624,0.002887173577391877,1.858938773568135e-05,67.27720305807335,0.06444291542276813,0.000414922868161507,21.0,0.3258698006170676,215.0,-0.21818181818181814,0.02400000000000091,0.03999999999999204,0.6000000000001421,0.00016099119056200983,0.00038002241488133137,0.0001545505476885367,0.0008441700712711331,19,0,33,STOP_LOSS,0
2025-12-17 02:55:00+00:00,SELL,-1,154.572,154.72749113955973,154.72767368113944,-0.0001825415797043206,-1.1809485528059454e-06,30.171358210698443,0.05711296525090193,0.0003694910155196409,21.0,0.3676923428462396,728.0,0.06432748538011701,-0.07499999999998863,0.09199999999998454,0.8152173913043612,-0.0005108276053824579,-0.0004849754602416212,-0.00144061500694459,-0.0012212379087753744,2,2,2,STOP_LOSS,0
2025-12-18 03:40:00+00:00,BUY,1,155.736,155.56560878815105,155.56431761344496,0.0012911747060968537,8.290791506760504e-06,68.21248025186682,0.0595179864019603,0.0003821723069936322,21.0,0.3528345172528945,431.0,-0.12753036437246967,0.0619999999999834,0.06699999999997885,0.9253731343284025,0.00039184197848074476,0.001034870641169805,0.001479042609288328,0.0014146454384114104,3,3,5,STOP_LOSS,0
2025-12-22 10:50:00+00:00,BUY,1,157.485,157.39176592567773,157.3917270232132,3.890246452442625e-05,2.470233007869083e-07,57.86492543034642,0.0604516784334477,0.000383856738314428,21.0,0.34738489557604696,219.0,-0.19485294117647056,0.051000000000016144,0.0630000000000166,0.8095238095238525,0.00033029923840621755,-8.254073067581746e-05,0.0004001981933912102,0.0004701069175598871,10,0,9,STOP_LOSS,0
2025-12-24 17:15:00+00:00,SELL,-1,155.749,155.88727434300523,155.88964688273396,-0.002372539728725087,-1.5233097668203887e-05,30.19764553504065,0.052949807703794254,0.00033996884541020653,22.0,0.41548781674656643,269.0,-0.13782051282051277,0.02400000000000091,0.03699999999997772,0.6486486486490639,0.00016054044334845585,0.0001348505085789764,-0.0001925805147034998,-0.0016217740798195601,17,2,2,STOP_LOSS,0
2025-12-30 03:15:00+00:00,BUY,1,156.249,156.0993571393052,156.09928296231755,7.417698765266323e-05,4.747357592859041e-07,61.69158244048105,0.06674373546152948,0.00042716264079468974,22.0,0.3296189499714263,221.0,-0.20788530465949817,0.014999999999986358,0.028999999999996362,0.5172413793099393,8.320745538803465e-05,-0.0002175540525840569,0.00036493546404425814,0.0013907403609514368,3,1,9,STOP_LOSS,0
2026-01-02 17:15:00+00:00,SELL,-1,156.713,156.850649673426,156.8529549133849,-0.002305239958900529,-1.4709947221357061e-05,30.369306874841698,0.054414181564559364,0.0003472218741556818,21.0,0.3859288037822398,393.0,-0.2735674676524954,-0.0030000000000143245,0.03999999999999204,0.07500000000037303,-1.9142908190716845e-05,-0.00015312274702206086,-0.0005484728856689491,-0.0010454049988208869,17,4,8,TAKE_PROFIT,1
2026-01-06 05:00:00+00:00,SELL,-1,156.337,156.4723305672817,156.47301499346108,-0.0006844261793901296,-4.3778899389788065e-06,36.641555885900175,0.05547676501952613,0.00035485371357724745,21.0,0.3785368521868325,248.0,0.1866028708133971,0.03799999999998249,0.05299999999999727,0.7169811320751783,0.0002495233464279156,0.0001983289189153581,-0.0006711752598408394,-0.0008244602661282574,5,1,2,STOP_LOSS,0
2026-01-07 17:25:00+00:00,BUY,1,156.599,156.49854361880173,156.49654297453253,0.002000644269202212,1.277558777005097e-05,58.543648297298525,0.07215427757538583,0.00046075822690685016,21.0,0.29104303591785646,626.0,-0.09928057553956837,-0.0589999999999975,0.08499999999997954,0.6941176470589612,-0.00037023561028248775,-0.0002681290339056064,0.001310791974116654,0.0006965301297205961,17,2,3,STOP_LOSS,0
2026-01-12 05:30:00+00:00,BUY,1,158.014,157.87361112689183,157.87201240664518,0.0015987202466476447,1.0117586078750267e-05,66.32588858810263,0.056591680965413255,0.00035814346175283996,22.0,0.38874971770931466,157.0,-0.33755274261603374,0.0030000000000143245,0.027999999999991587,0.10714285714340092,1.2657266536875156e-05,0.00020255472142394204,0.00022154843365251864,0.0009248232700738157,5,0,6,TAKE_PROFIT,1
2026-01-14 10:20:00+00:00,SELL,-1,159.111,159.18288697106297,159.18420297856824,-0.0013160075052667253,-8.271002666482679e-06,43.01063310684368,0.05790786694042507,0.0003639463452584993,21.0,0.36264502751594274,420.0,0.01449275362318847,-0.02200000000001978,0.04099999999999682,0.5365853658541827,-0.0001445322809707772,3.7710945602009716e-05,1.2569999182865388e-05,-0.00016966406515106502,10,2,2,TAKE_PROFIT,1
2026-01-15 05:10:00+00:00,BUY,1,158.619,158.42858099340054,158.42697738719883,0.0016036062017121822,1.0109798963000537e-05,69.46867896383466,0.05844028827844138,0.00036843182896400417,21.0,0.3593411432186056,260.0,0.25,0.044999999999987494,0.0759999999999934,0.5921052631577816,0.0002900872153519529,0.0006939669040875174,0.0005677194708855193,0.001958195680599406,5,3,3,STOP_LOSS,0
2026-01-15 12:15:00+00:00,SELL,-1,158.408,158.50474197072302,158.5061690883301,-0.0014271176070792535,-9.009125846417186e-06,43.088411529008425,0.07163896769113508,0.00045224336959708526,21.0,0.29313655230962565,303.0,0.0,0.0479999999999734,0.06399999999999295,0.7499999999996669,0.0003031068451626595,0.0003852299064710518,0.0001515304576220622,-0.0003849333308092451,12,3,13,STOP_LOSS,0
2026-01-20 04:40:00+00:00,SELL,-1,157.992,158.07076029102524,158.0715904942234,-0.000830203198148638,-5.254716682798104e-06,44.77295529940672,0.06690506516045869,0.00042347122107738803,22.0,0.3288241323319439,148.0,-0.21276595744680848,-0.016000000000019554,0.04800000000000182,0.33333333333372805,-8.860423021916919e-05,-4.430407787392454e-05,-0.0003985954256430224,-0.0011001100110011874,4,1,25,STOP_LOSS,0
2026-01-20 18:50:00+00:00,BUY,1,157.975,157.92629236675057,157.92554009522007,0.0007522715305015026,4.7619656939484265e-06,52.89360149375041,0.07123140724440444,0.0004509030368375024,21.0,0.29481377404136083,271.0,-0.1314102564102564,-0.03300000000001546,0.0519999999999925,0.6346153846157735,-0.00020252267304621263,-0.0003859880027335949,0.0006270744128302752,0.00032294014842570995,18,1,1,STOP_LOSS,0
2026-01-20 18:55:00+00:00,SELL,-1,157.882,157.92455541119173,157.9246779151167,-0.00012250392495616325,-7.75920782332142e-07,43.91858106572315,0.07321487815551767,0.0004637316360035828,21.0,0.2868269473233752,408.0,0.5055350553505535,-0.09199999999998454,0.09899999999998954,0.9292929292928713,-0.0005887007437884728,-0.0007468354430379964,-0.00024695892249915197,-0.00020264194434937988,18,1,6,STOP_LOSS,0
2026-01-20 20:05:00+00:00,BUY,1,157.974,157.92515035432314,157.9244928443725,0.0006575099506278548,4.16214029288272e-06,55.24211953918787,0.05366696286156433,0.00033972022523683857,21.0,0.39130218816686496,248.0,-0.15068493150684936,0.013999999999981583,0.027000000000015234,0.5185185185175438,8.863003291970095e-05,0.0003292764782614199,0.0003989589072324051,0.0007158196134573469,20,1,12,TAKE_PROFIT,1
2026-01-21 04:00:00+00:00,SELL,-1,157.962,158.07944805512753,158.07963726509143,-0.00018920996390647815,-1.197819500300567e-06,41.16437471460661,0.06900140088925268,0.000436822785791853,21.0,0.30434164711677414,354.0,-0.19727891156462585,0.012999999999976808,0.043000000000006366,0.30232558139476473,8.863676653070307e-05,0.00017095640611630714,0.0004306686764536938,-0.0008539061462268238,4,2,1,STOP_LOSS,0
2026-01-23 10:35:00+00:00,SELL,-1,158.37,158.55465884609123,158.55743820042548,-0.0027793543342511384,-1.7549752694646324e-05,45.54380313606613,0.20246965029247072,0.0012784596217242578,21.0,0.10371924863635196,604.0,-0.3817809621289662,-0.06499999999999773,0.10699999999999932,0.6074766355140013,-0.00041026288383250176,0.0002526368976187854,0.0003347713764156879,-0.004819746507725986,10,4,6,TAKE_PROFIT,1
2026-01-27 12:25:00+00:00,SELL,-1,153.952,154.40546706896518,154.41362829027193,-0.008161221306750122,-5.301146660485165e-05,34.994544634853284,0.1769858673165584,0.0011496172009233944,21.0,0.11865354176805103,757.0,0.02435723951285529,-0.03499999999999659,0.12000000000000455,0.2916666666666272,-0.00020781379883627604,-0.0001818417976360287,0.001457119067443724,-0.00415281317515559,12,1,3,TAKE_PROFIT,1
2026-01-28 06:00:00+00:00,SELL,-1,152.672,152.7258346958293,152.72684878060633,-0.0010140847770401251,-6.642244662021361e-06,42.89111287517445,0.07823654234858454,0.0005124485324655768,21.0,0.2684167700872319,287.0,-0.027118644067796627,-0.03700000000000614,0.09600000000000364,0.38541666666671603,-0.0002488376661646807,0.000189985783822344,-0.00041902367483759306,-0.0007984606725396359,6,2,1,STOP_LOSS,0
2026-01-28 06:10:00+00:00,BUY,1,152.804,152.73056405408926,152.729214086729,0.0013499673602552775,8.834633650004434e-06,53.722444231796096,0.07976007988219863,0.0005219763872817376,21.0,0.26328960591584005,325.0,0.19047619047619047,0.033999999999991815,0.057999999999992724,0.5862068965516566,0.00022255678470894935,0.000615545805775719,0.0004714139800434669,0.00040591323931860046,6,2,6,STOP_LOSS,0
2026-01-28 06:50:00+00:00,SELL,-1,152.598,152.7239658973291,152.72619847442232,-0.0022325770932241085,-1.46304479300129e-05,37.077333134928935,0.07030167052500849,0.00046069850538675794,21.0,0.29871267415373365,384.0,1.0425531914893615,-0.05099999999998772,0.06800000000001205,0.7499999999996865,-0.0003275509669303789,-0.0007988475641695914,-0.0009689288099197224,-0.0006679764243613384,6,2,11,STOP_LOSS,0
2026-01-28 16:00:00+00:00,BUY,1,152.905,152.63620127423408,152.63204532199507,0.004155952239017324,2.717996297712517e-05,69.25260622119688,0.08706835932088063,0.0005694278102147125,20.0,0.22970456955887103,942.0,0.7640449438202248,0.06800000000001205,0.15799999999998704,0.43037974683555463,0.00043837265601487374,0.00096885903755628,0.0017886157555426774,0.0022351275530270165,16,2,2,STOP_LOSS,0
2026-01-29 02:05:00+00:00,SELL,-1,153.082,153.32468148574827,153.32776229670017,-0.003080810951900048,-2.0125233220757818e-05,35.59246157639669,0.08663594345879197,0.0005659446797062487,20.0,0.2308510671383514,884.0,-0.24444444444444446,-0.012000000000000455,0.09800000000001319,0.1224489795918249,-8.49145955126307e-05,-0.0008419760983220392,-0.00022205386765605795,-0.0019493939927370807,2,3,5,TAKE_PROFIT,1
2026-01-29 10:25:00+00:00,BUY,1,153.246,153.1369653835404,153.13529809603725,0.0016672875031531476,1.0879810912866551e-05,56.588739023611936,0.07545650529209162,0.0004923880903390079,20.0,0.26505335653407397,545.0,-0.0824915824915825,0.06200000000001182,0.10599999999999454,0.5849056603775001,0.00041127279136721206,0.0003916807018917723,-0.00034572958727718817,-0.0002218162839248139,10,3,2,TAKE_PROFIT,1
2026-01-29 16:55:00+00:00,SELL,-1,153.062,153.25918269638763,153.2601812400668,-0.0009985436791737357,-6.523785650087778e-06,35.23849665795409,0.08811800887995627,0.0005757014077952481,20.0,0.2269683604318174,859.0,-0.14356929212362912,0.03700000000000614,0.09499999999999886,0.3894736842105956,0.000248327059807707,-0.0003592024399641236,-0.0010572756226177038,-0.001702288632494775,16,3,1,STOP_LOSS,0
2026-01-29 17:20:00+00:00,BUY,1,153.379,153.26410161095308,153.26245397746567,0.0016476334874084841,1.0742236469193854e-05,61.17714261934013,0.09756568481708916,0.0006361084947554043,20.0,0.20499010525570452,1648.0,-0.026004728132387744,0.036000000000001364,0.103999999999985,0.3461538461539092,0.00021519961394478315,0.0009658619992038986,0.00231989753241324,0.0008809480305915773,17,3,3,STOP_LOSS,0
2026-01-29 17:40:00+00:00,SELL,-1,152.851,153.2524041383137,153.25687425665618,-0.00447011834248201,-2.9244940121307743e-05,31.667043108388697,0.12694685870628875,0.0008305268444844244,20.0,0.15754623788110506,1776.0,0.09561998766193702,-0.3050000000000068,0.32399999999998386,0.9413580246914259,-0.0019718843248254236,-0.003819157048169708,-0.002928897586431889,-0.0017372336187359005,17,3,8,STOP_LOSS,0
2026-02-02 08:35:00+00:00,SELL,-1,154.647,154.88754501777376,154.88958140492275,-0.0020363871489905705,-1.3167970597493458e-05,35.92758736712321,0.09608001438331387,0.0006212859892743724,20.0,0.20815983561585918,963.0,0.020127118644067687,-0.09700000000000841,0.15399999999999636,0.6298701298701994,-0.0006332999450709975,-0.0011496851283707699,-0.00100127905324221,-0.0016655369419967814,8,0,7,STOP_LOSS,0
2026-02-02 14:50:00+00:00,BUY,1,154.947,154.84960891153108,154.8493256271488,0.00028328438227731567,1.8282663251132043e-06,59.33040495545497,0.06110585779005983,0.0003943661883744753,21.0,0.3436659063382971,532.0,0.0037735849056603765,0.006000000000000227,0.03700000000000614,0.1621621621621414,3.227013979412163e-05,-0.00018712574850299202,0.00021947802960364804,0.0008914210414123769,14,0,4,TAKE_PROFIT,1
2026-02-03 05:40:00+00:00,SELL,-1,155.409,155.49237863838195,155.49401930457634,-0.0016406661943904055,-1.0557086104346632e-05,39.25612342480243,0.053819857118415394,0.00034631107026243907,21.0,0.39019055650399503,588.0,-0.15759312320916907,-0.022999999999996135,0.04800000000000182,0.479166666666568,-0.00016727249332526561,-0.0002959055675276767,-0.000598063047420716,-0.00043093467802113317,5,1,4,STOP_LOSS,0
2026-02-03 11:05:00+00:00,BUY,1,155.566,155.45204920804522,155.45188345031028,0.0001657577349476469,1.0655138973017683e-06,63.13660273948318,0.062370356439663766,0.0004009253721228531,20.0,0.32066515475741636,444.0,-0.285024154589372,0.009999999999990905,0.04200000000000159,0.2380952380950125,7.071453826612561e-05,0.0004630403745482514,0.0005659964753854663,0.001113306262186864,11,1,2,TAKE_PROFIT,1
2026-02-03 19:40:00+00:00,SELL,-1,155.635,155.73881136245288,155.7405400177417,-0.0017286552888151618,-1.1107111439041103e-05,42.587482474010926,0.06524630320703508,0.0004192264156972087,20.0,0.3065307767175311,448.0,0.10891089108910901,0.0,0.056000000000011596,0.0,6.425331225745623e-06,6.425331225745623e-06,-0.00022483458598310246,-0.00025052352994092697,19,1,3,STOP_LOSS,0
2026-02-06 10:10:00+00:00,BUY,1,156.879,156.77023354313116,156.76873787300062,0.0014956701305379738,9.533909130845899e-06,59.25772297795217,0.05990070993243979,0.0003818274589488701,21.0,0.3505801521164819,511.0,-0.14261744966442957,0.03799999999998249,0.05299999999999727,0.7169811320751783,0.00024228358656208648,6.374380091545007e-06,0.0005548752487372077,0.0012445431569272358,10,4,2,STOP_LOSS,0
2026-02-09 03:05:00+00:00,SELL,-1,156.819,157.09808193825586,157.10159455314778,-0.003512614891917565,-2.239916650353315e-05,37.35474769036927,0.1472603572955084,0.0009390466543946105,20.0,0.13581387664207453,796.0,-0.19433198380566796,-0.018000000000000682,0.10900000000000887,0.1651376146788919,-0.00011476883643524172,-0.0003633442974069201,-0.00029961878291040467,-5.7387711378198425e-05,3,0,5,TAKE_PROFIT,1
2026-02-10 02:25:00+00:00,BUY,1,156.199,155.9738432412794,155.97179912107944,0.002044120199968802,1.308664075934418e-05,67.99942000862117,0.059791647271041734,0.0003827914856755916,22.0,0.36794437022736165,293.0,0.01384083044982698,0.056000000000011596,0.07200000000000273,0.7777777777779094,0.0003522389589096786,0.0002689600850427354,0.0005508830142268994,0.0008650297313923527,2,1,5,STOP_LOSS,0
